,Equity Name,Trade,Entry Time,Entry Price,Exit Time,Exit Price,Quantity,Position Size,PNL,% PNL
226,SBIN,Long Closed,1997-01-02,23.49,1997-04-15,26.04,2128.0,49994.525,5426.4,10.854
227,SBIN,Long Closed,1997-05-08,28.84,1997-08-07,31.14,1733.0,49985.667,3985.9,7.974
228,SBIN,Long Closed,1998-01-12,21.94,1998-05-18,23.93,2279.0,49994.102,4535.21,9.071
229,SBIN,Long Closed,1998-08-07,19.06,1998-08-10,18.82,2623.0,49992.072,-629.52,-1.259
230,SBIN,Long Closed,1998-09-28,20.02,1998-10-14,15.0,2497.0,49993.713,-12534.94,-25.073
231,SBIN,Long Closed,1999-01-08,16.61,1999-02-15,14.65,3010.0,49983.959,-5899.6,-11.803
232,SBIN,Long Closed,1999-03-11,19.81,1999-04-23,15.29,2523.0,49990.561,-11403.96,-22.812
233,SBIN,Long Closed,1999-05-21,26.78,1999-08-13,22.83,1867.0,49992.884,-7374.65,-14.751
234,SBIN,Long Closed,1999-10-21,24.34,1999-11-29,21.63,2053.0,49975.843,-5563.63,-11.133
235,SBIN,Long Closed,2000-01-10,26.42,2000-03-06,20.26,1892.0,49983.959,-11654.72,-23.317
236,SBIN,Long Closed,2000-05-03,18.59,2000-05-18,18.12,2690.0,49999.999,-1264.3,-2.529
237,SBIN,Long Closed,2000-06-16,21.18,2000-08-03,19.23,2361.0,49999.663,-4603.95,-9.208
238,SBIN,Long Closed,2000-11-28,16.71,2001-04-02,18.78,2993.0,49998.173,6195.51,12.391
239,SBIN,Long Closed,2001-05-15,22.64,2001-06-19,20.1,2208.0,49999.058,-5608.32,-11.217
240,SBIN,Long Closed,2001-10-29,17.79,2001-12-25,17.17,2811.0,49994.664,-1742.82,-3.486
241,SBIN,Long Closed,2002-01-22,20.31,2002-03-28,21.41,2461.0,49981.153,2707.1,5.416
242,SBIN,Long Closed,2002-04-25,22.46,2002-05-17,20.89,2226.0,49986.6,-3494.82,-6.992
243,SBIN,Long Closed,2002-06-21,22.97,2002-08-01,22.08,2176.0,49993.016,-1936.64,-3.874
244,SBIN,Long Closed,2002-09-10,22.01,2002-10-07,21.7,2271.0,49979.313,-704.01,-1.409
245,SBIN,Long Closed,2002-11-06,22.87,2003-03-18,25.93,2186.0,49985.57,6689.16,13.382
246,SBIN,Long Closed,2003-05-01,26.29,2003-12-02,44.53,1901.0,49979.587,34674.24,69.377
247,SBIN,Long Closed,2003-12-25,48.01,2004-03-09,59.44,1041.0,49979.512,11898.63,23.807
248,SBIN,Long Closed,2004-04-19,60.85,2004-05-21,47.55,821.0,49955.929,-10919.3,-21.858
249,SBIN,Long Closed,2004-08-11,43.4,2004-11-05,45.58,1152.0,49999.056,2511.36,5.023
250,SBIN,Long Closed,2004-11-17,47.74,2005-04-13,61.8,1047.0,49986.034,14720.82,29.45
251,SBIN,Long Closed,2005-06-02,62.73,2005-11-09,78.97,797.0,49999.555,12943.28,25.887
252,SBIN,Long Closed,2005-12-09,83.74,2006-02-06,80.77,597.0,49991.271,-1773.09,-3.547
253,SBIN,Long Closed,2006-03-20,91.05,2006-05-10,92.23,549.0,49986.318,647.82,1.296
254,SBIN,Long Closed,2006-08-09,78.41,2007-01-12,109.64,637.0,49944.995,19893.51,39.831
255,SBIN,Long Closed,2007-04-30,102.94,2007-09-06,149.83,485.0,49924.991,22741.65,45.552
256,SBIN,Long Closed,2007-09-19,163.7,2008-02-07,220.0,305.0,49928.764,17171.5,34.392
257,SBIN,Long Closed,2008-05-20,170.0,2008-05-29,152.22,294.0,49980.0,-5227.32,-10.459
258,SBIN,Long Closed,2008-08-04,149.87,2008-10-17,155.9,333.0,49905.047,2007.99,4.024
259,SBIN,Long Closed,2009-01-02,131.5,2009-02-03,106.62,380.0,49970.0,-9454.4,-18.92
260,SBIN,Long Closed,2009-04-16,130.5,2009-07-21,172.2,383.0,49981.5,15971.1,31.954
261,SBIN,Long Closed,2009-08-11,171.6,2009-12-21,214.9,291.0,49935.602,12600.3,25.233
262,SBIN,Long Closed,2010-03-29,207.5,2010-11-24,295.55,240.0,49800.0,21132.0,42.434
263,SBIN,Long Closed,2011-03-04,270.8,2011-03-23,261.79,184.0,49827.198,-1657.84,-3.327
264,SBIN,Long Closed,2011-03-29,274.18,2011-05-19,236.44,182.0,49900.759,-6868.68,-13.765
265,SBIN,Long Closed,2011-07-18,247.34,2011-08-18,218.4,202.0,49962.679,-5845.88,-11.7
266,SBIN,Long Closed,2012-01-25,205.52,2012-04-11,212.51,243.0,49942.574,1698.57,3.401
267,SBIN,Long Closed,2012-06-18,221.6,2012-08-03,199.1,225.0,49860.001,-5062.5,-10.153
268,SBIN,Long Closed,2012-09-28,226.94,2012-11-23,211.0,220.0,49926.801,-3506.8,-7.024
269,SBIN,Long Closed,2012-12-19,238.5,2013-02-15,220.7,209.0,49846.5,-3720.2,-7.463
270,SBIN,Long Closed,2013-05-03,228.5,2013-06-12,202.9,218.0,49813.0,-5580.8,-11.204
271,SBIN,Long Closed,2013-10-03,164.3,2014-01-07,169.29,304.0,49947.201,1516.96,3.037
272,SBIN,Long Closed,2014-03-20,170.6,2014-07-23,254.2,293.0,49985.802,24494.8,49.004
273,SBIN,Long Closed,2014-09-16,262.9,2014-10-20,257.7,190.0,49950.999,-988.0,-1.978
274,SBIN,Long Closed,2014-10-31,265.2,2015-02-13,288.0,188.0,49857.602,4286.4,8.597
275,SBIN,Long Closed,2015-05-29,278.65,2015-06-11,262.25,179.0,49878.349,-2935.6,-5.886
276,SBIN,Long Closed,2015-07-27,263.2,2015-09-02,242.65,189.0,49744.802,-3883.95,-7.808
277,SBIN,Long Closed,2015-10-29,241.5,2015-11-27,243.0,207.0,49990.5,310.5,0.621
278,SBIN,Long Closed,2015-12-09,235.4,2015-12-10,236.0,212.0,49904.799,127.2,0.255
279,SBIN,Long Closed,2016-03-23,196.9,2016-05-19,181.0,253.0,49815.698,-4022.7,-8.075
280,SBIN,Long Closed,2016-06-13,201.5,2016-11-10,267.0,248.0,49972.0,16244.0,32.506
281,SBIN,Long Closed,2016-11-11,278.75,2016-12-19,263.35,179.0,49896.25,-2756.6,-5.525
282,SBIN,Long Closed,2017-02-03,273.0,2017-06-14,285.9,183.0,49959.0,2360.7,4.725
283,SBIN,Long Closed,2017-07-31,299.4,2017-09-01,277.65,167.0,49999.799,-3632.25,-7.265
284,SBIN,Long Closed,2017-11-02,320.0,2018-01-01,310.6,156.0,49920.0,-1466.4,-2.938
285,SBIN,Long Closed,2018-05-28,267.4,2018-07-17,250.7,186.0,49736.399,-3106.2,-6.245
286,SBIN,Long Closed,2018-08-03,294.6,2018-09-27,264.5,169.0,49787.401,-5086.9,-10.217
287,SBIN,Long Closed,2018-11-20,285.9,2019-02-08,285.6,174.0,49746.599,-52.2,-0.105
288,SBIN,Long Closed,2019-03-27,305.25,2019-08-02,315.55,163.0,49755.75,1678.9,3.374
289,SBIN,Long Closed,2019-11-07,318.25,2020-01-21,313.8,157.0,49965.25,-698.65,-1.398
290,SBIN,Long Closed,2020-06-24,194.8,2020-09-30,185.05,256.0,49868.801,-2496.0,-5.005
291,SBIN,Long Closed,2020-11-06,219.0,2021-04-08,361.0,228.0,49932.0,32376.0,64.84
292,SBIN,Long Closed,2021-05-24,417.0,2021-09-01,427.5,119.0,49623.0,1249.5,2.518
293,SBIN,Long Closed,2021-09-21,440.15,2021-12-09,492.3,113.0,49736.949,5892.95,11.848
294,SBIN,Long Closed,2022-01-20,516.0,2022-03-09,442.0,96.0,49536.0,-7104.0,-14.341
295,SBIN,Long Closed,2022-04-18,512.0,2022-05-17,458.3,97.0,49664.0,-5208.9,-10.488
296,SBIN,Long Closed,2022-07-14,486.6,2022-10-21,557.25,102.0,49633.201,7206.3,14.519
297,SBIN,Long Closed,2022-10-28,579.95,2023-01-12,597.9,86.0,49875.701,1543.7,3.095
298,SBIN,Long Closed,2023-04-28,567.8,2023-07-03,574.5,88.0,49966.399,589.6,1.18
299,SBIN,Long Closed,2023-07-20,601.4,2023-08-25,573.8,83.0,49916.202,-2290.8,-4.589
300,SBIN,Long Closed,2023-09-29,592.85,2023-10-27,550.0,84.0,49799.398,-3599.4,-7.228
301,HDFCBANK,Long Closed,1996-02-16,3.68,1996-03-28,3.1,13568.0,49998.079,-7869.44,-15.739
302,HDFCBANK,Long Closed,1996-04-17,3.38,1996-05-31,3.41,14814.0,49997.25,444.42,0.889
303,HDFCBANK,Long Closed,1996-06-20,3.75,1996-08-07,3.7,13333.0,49998.75,-666.65,-1.333
304,HDFCBANK,Long Closed,1996-09-18,3.72,1996-10-11,3.55,13422.0,49996.949,-2281.74,-4.564
305,HDFCBANK,Long Closed,1996-11-06,3.8,1997-09-04,7.0,13175.0,49999.126,42160.0,84.321
306,HDFCBANK,Long Closed,1997-10-15,7.12,1997-12-01,7.01,7022.0,49996.639,-772.42,-1.545
307,HDFCBANK,Long Closed,1998-01-02,8.15,1998-02-06,6.7,6134.0,49992.098,-8894.3,-17.791
308,HDFCBANK,Long Closed,1998-03-23,7.49,1998-05-25,7.14,6671.0,49999.144,-2334.85,-4.67
309,HDFCBANK,Long Closed,1998-08-04,6.2,1998-08-18,6.09,8064.0,49996.798,-887.04,-1.774
310,HDFCBANK,Long Closed,1998-09-23,6.99,1998-10-21,5.14,7147.0,49993.264,-13221.95,-26.447
311,HDFCBANK,Long Closed,1999-01-04,5.51,1999-02-15,5.24,9074.0,49997.742,-2449.98,-4.9
312,HDFCBANK,Long Closed,1999-03-24,6.0,1999-11-15,9.3,8333.0,49998.0,27498.9,55.0
313,HDFCBANK,Long Closed,1999-12-03,14.0,2000-04-17,22.5,3571.0,49994.0,30353.5,60.714
314,HDFCBANK,Long Closed,2000-05-17,26.0,2000-06-16,24.3,1923.0,49998.0,-3269.1,-6.538
315,HDFCBANK,Long Closed,2000-06-27,25.5,2000-08-07,24.81,1960.0,49980.0,-1352.4,-2.706
316,HDFCBANK,Long Closed,2000-10-23,24.5,2000-11-30,22.39,2040.0,49980.0,-4304.4,-8.612
317,HDFCBANK,Long Closed,2001-01-17,24.9,2001-03-20,23.41,2008.0,49999.199,-2991.92,-5.984
318,HDFCBANK,Long Closed,2001-05-11,23.8,2001-06-12,23.1,2100.0,49979.998,-1470.0,-2.941
319,HDFCBANK,Long Closed,2001-08-03,23.49,2001-09-19,20.63,2128.0,49986.72,-6086.08,-12.175
320,HDFCBANK,Long Closed,2001-11-02,22.0,2002-01-11,22.59,2272.0,49984.0,1340.48,2.682
321,HDFCBANK,Long Closed,2002-01-16,24.8,2002-04-11,22.62,2016.0,49996.798,-4394.88,-8.79
322,HDFCBANK,Long Closed,2002-06-21,21.85,2002-06-26,21.5,2287.0,49982.384,-800.45,-1.601
323,HDFCBANK,Long Closed,2002-09-16,21.28,2002-10-18,20.27,2349.0,49986.722,-2372.49,-4.746
324,HDFCBANK,Long Closed,2002-12-18,21.6,2003-03-28,22.89,2314.0,49982.401,2985.06,5.972
325,HDFCBANK,Long Closed,2003-05-01,24.7,2003-10-02,28.33,2024.0,49992.802,7347.12,14.696
326,HDFCBANK,Long Closed,2003-10-07,32.0,2004-02-18,37.62,1562.0,49984.0,8778.44,17.562
327,HDFCBANK,Long Closed,2004-03-01,37.69,2004-04-02,38.7,1326.0,49976.938,1339.26,2.68
328,HDFCBANK,Long Closed,2004-04-16,38.39,2004-05-18,28.0,1302.0,49983.779,-13527.78,-27.064
329,HDFCBANK,Long Closed,2004-07-01,37.0,2004-08-23,36.1,1351.0,49987.0,-1215.9,-2.432
330,HDFCBANK,Long Closed,2004-09-07,37.98,2005-04-07,56.0,1316.0,49981.679,23714.32,47.446
331,HDFCBANK,Long Closed,2005-06-09,58.8,2005-09-06,64.1,850.0,49979.999,4505.0,9.014
332,HDFCBANK,Long Closed,2005-09-21,73.03,2005-10-28,62.2,684.0,49952.519,-7407.72,-14.83
333,HDFCBANK,Long Closed,2005-12-05,70.0,2006-06-05,76.3,714.0,49980.0,4498.2,9.0
334,HDFCBANK,Long Closed,2006-07-21,71.5,2007-01-05,105.47,699.0,49978.5,23745.03,47.51
335,HDFCBANK,Long Closed,2007-02-08,110.99,2007-03-01,96.0,450.0,49945.499,-6745.5,-13.506
336,HDFCBANK,Long Closed,2007-04-27,98.53,2007-08-24,109.87,507.0,49952.176,5749.38,11.51
337,HDFCBANK,Long Closed,2007-09-19,127.1,2008-01-25,154.4,393.0,49950.299,10728.9,21.479
338,HDFCBANK,Long Closed,2008-05-05,154.0,2008-06-05,122.0,324.0,49896.0,-10368.0,-20.779
339,HDFCBANK,Long Closed,2008-08-12,131.2,2008-10-14,122.5,381.0,49987.199,-3314.7,-6.631
340,HDFCBANK,Long Closed,2009-01-06,104.42,2009-02-05,89.5,478.0,49910.37,-7131.76,-14.289
341,HDFCBANK,Long Closed,2009-04-08,106.5,2009-07-27,145.7,469.0,49948.5,18384.8,36.808
342,HDFCBANK,Long Closed,2009-09-07,146.01,2010-01-08,171.2,342.0,49933.712,8614.98,17.253
343,HDFCBANK,Long Closed,2010-03-10,181.2,2010-05-27,181.5,275.0,49829.999,82.5,0.166
344,HDFCBANK,Long Closed,2010-06-24,199.71,2010-11-10,240.0,250.0,49926.25,10072.5,20.175
345,HDFCBANK,Long Closed,2011-03-14,217.2,2011-05-24,225.4,230.0,49955.999,1886.0,3.775
346,HDFCBANK,Long Closed,2011-06-14,237.8,2011-08-17,228.02,210.0,49938.001,-2053.8,-4.113
347,HDFCBANK,Long Closed,2011-10-31,241.5,2011-11-25,213.88,207.0,49990.5,-5717.34,-11.437
348,HDFCBANK,Long Closed,2012-01-19,243.0,2012-04-16,264.45,205.0,49815.0,4397.25,8.827
349,HDFCBANK,Long Closed,2012-04-18,266.5,2012-05-23,245.0,187.0,49835.5,-4020.5,-8.068
350,HDFCBANK,Long Closed,2012-06-25,272.7,2013-01-22,329.25,183.0,49904.102,10348.65,20.737
351,HDFCBANK,Long Closed,2013-04-29,344.12,2013-06-21,318.4,145.0,49898.125,-3729.4,-7.474
352,HDFCBANK,Long Closed,2013-09-30,303.0,2014-01-14,334.52,165.0,49995.0,5200.8,10.403
353,HDFCBANK,Long Closed,2014-01-16,342.2,2014-01-29,323.75,146.0,49961.202,-2693.7,-5.392
354,HDFCBANK,Long Closed,2014-03-10,353.25,2014-08-11,400.5,141.0,49808.25,6662.25,13.376
355,HDFCBANK,Long Closed,2014-09-05,426.0,2015-03-31,519.95,117.0,49842.0,10992.15,22.054
356,HDFCBANK,Long Closed,2015-06-09,502.5,2015-08-27,512.5,99.0,49747.5,990.0,1.99
357,HDFCBANK,Long Closed,2015-10-14,534.4,2015-12-02,545.0,93.0,49699.202,985.8,1.984
358,HDFCBANK,Long Closed,2016-01-13,526.0,2016-01-19,513.6,95.0,49970.0,-1178.0,-2.357
359,HDFCBANK,Long Closed,2016-03-30,529.0,2016-10-27,619.5,94.0,49726.0,8507.0,17.108
360,HDFCBANK,Long Closed,2017-01-19,622.45,2017-11-20,914.5,80.0,49796.001,23364.0,46.919
361,HDFCBANK,Long Closed,2017-11-27,924.5,2018-03-01,939.65,54.0,49923.0,818.1,1.639
362,HDFCBANK,Long Closed,2018-04-16,960.0,2018-08-28,1044.0,52.0,49920.0,4368.0,8.75
363,HDFCBANK,Long Closed,2018-11-30,1065.0,2019-02-05,1054.0,46.0,48990.0,-506.0,-1.033
364,HDFCBANK,Long Closed,2019-03-13,1087.5,2019-07-25,1142.5,45.0,48937.5,2475.0,5.057
365,HDFCBANK,Long Closed,2019-09-25,1249.9,2020-01-27,1235.0,40.0,49996.001,-596.0,-1.192
366,HDFCBANK,Long Closed,2020-05-29,944.0,2020-08-20,1054.95,52.0,49088.0,5769.4,11.753
367,HDFCBANK,Long Closed,2020-09-03,1137.25,2020-10-05,1112.0,43.0,48901.75,-1085.75,-2.22
368,HDFCBANK,Long Closed,2020-10-08,1180.0,2021-03-30,1506.65,42.0,49560.0,13719.3,27.682
369,HDFCBANK,Long Closed,2021-06-02,1510.0,2021-07-28,1435.05,33.0,49830.0,-2473.35,-4.964
370,HDFCBANK,Long Closed,2021-08-26,1550.0,2021-11-22,1546.0,32.0,49600.0,-128.0,-0.258
371,HDFCBANK,Long Closed,2022-01-21,1500.0,2022-02-15,1476.0,33.0,49500.0,-792.0,-1.6
372,HDFCBANK,Long Closed,2022-02-24,1449.9,2022-02-25,1439.95,34.0,49296.601,-338.3,-0.686
373,HDFCBANK,Long Closed,2022-04-07,1541.3,2022-05-05,1375.0,32.0,49321.602,-5321.6,-10.79
374,HDFCBANK,Long Closed,2022-06-27,1370.0,2022-06-29,1331.25,36.0,49320.0,-1395.0,-2.828
375,HDFCBANK,Long Closed,2022-07-13,1390.0,2022-10-11,1401.1,35.0,48650.0,388.5,0.799
376,HDFCBANK,Long Closed,2022-11-11,1545.0,2023-01-18,1605.0,32.0,49440.0,1920.0,3.883
377,HDFCBANK,Long Closed,2023-01-25,1691.4,2023-01-31,1619.7,29.0,49050.601,-2079.3,-4.239
378,HDFCBANK,Long Closed,2023-02-07,1659.4,2023-03-14,1570.25,30.0,49782.001,-2674.5,-5.372
379,HDFCBANK,Long Closed,2023-04-21,1669.0,2023-06-02,1612.45,29.0,48401.0,-1639.95,-3.388
380,HDFCBANK,Long Closed,2023-07-10,1661.0,2023-08-21,1600.5,30.0,49830.0,-1815.0,-3.642
381,HDFCBANK,Long Closed,2023-12-06,1638.45,2024-01-30,1454.55,30.0,49153.499,-5517.0,-11.224
382,HDFCBANK,Long Closed,2024-04-03,1472.1,2024-05-30,1499.2,33.0,48579.299,894.3,1.841
383,TITAN,Long Closed,1996-02-15,6.67,1996-03-28,5.6,7499.0,49999.583,-8023.93,-16.048
384,TITAN,Long Closed,1996-04-30,6.0,1996-05-21,5.35,8333.0,49998.0,-5416.45,-10.833
385,TITAN,Long Closed,1996-06-26,5.75,1996-08-21,6.0,8695.0,49996.25,2173.75,4.348
386,TITAN,Long Closed,1997-01-14,4.43,1997-02-04,3.55,11299.0,49998.077,-9943.12,-19.887
387,TITAN,Long Closed,1997-05-15,3.65,1997-09-30,3.7,13698.0,49997.701,684.9,1.37
388,TITAN,Long Closed,1998-04-06,2.88,1998-05-20,3.08,17391.0,49999.125,3478.2,6.957
389,TITAN,Long Closed,1998-09-17,2.35,1998-11-25,2.52,21276.0,49998.598,3616.92,7.234
390,TITAN,Long Closed,1998-12-15,3.01,1999-02-17,4.47,16597.0,49998.463,24231.62,48.465
391,TITAN,Long Closed,1999-03-26,4.16,1999-04-13,3.18,12012.0,49999.949,-11771.76,-23.544
392,TITAN,Long Closed,1999-05-26,3.98,1999-08-26,4.8,12570.0,49997.175,10307.4,20.616
393,TITAN,Long Closed,1999-09-22,5.25,1999-11-15,5.07,9523.0,49995.75,-1714.14,-3.429
394,TITAN,Long Closed,1999-11-26,6.18,2000-02-01,6.55,8097.0,49998.977,2995.89,5.992
395,TITAN,Long Closed,2000-06-23,3.5,2000-07-27,3.25,14295.0,49996.762,-3573.75,-7.148
396,TITAN,Long Closed,2000-11-14,2.75,2001-03-12,2.55,18181.0,49997.75,-3636.2,-7.273
397,TITAN,Long Closed,2001-05-23,2.9,2001-07-02,2.2,17241.0,49998.902,-12068.7,-24.138
398,TITAN,Long Closed,2001-11-07,1.95,2002-01-08,1.85,25673.0,49998.167,-2567.3,-5.135
399,TITAN,Long Closed,2002-02-14,2.4,2002-05-30,3.0,20833.0,49999.202,12499.8,25.0
400,TITAN,Long Closed,2002-06-14,3.99,2002-08-05,3.35,12515.0,49997.424,-8009.6,-16.02
401,TITAN,Long Closed,2002-11-21,3.19,2003-01-28,2.97,15686.0,49999.125,-3450.92,-6.902
402,TITAN,Long Closed,2003-05-05,2.81,2003-08-06,3.2,17793.0,49998.329,6939.27,13.879
403,TITAN,Long Closed,2003-08-15,3.75,2004-01-30,5.83,13326.0,49999.153,27718.08,55.437
404,TITAN,Long Closed,2004-03-19,5.06,2004-03-29,5.12,9875.0,49997.127,592.5,1.185
405,TITAN,Long Closed,2004-04-14,5.55,2004-05-19,4.62,9005.0,49995.76,-8374.65,-16.751
406,TITAN,Long Closed,2004-07-12,5.11,2005-01-28,8.31,9785.0,49996.457,31312.0,62.628
407,TITAN,Long Closed,2005-02-14,10.92,2005-09-13,23.5,4578.0,49989.473,57591.24,115.207
408,TITAN,Long Closed,2005-10-14,23.65,2005-10-20,21.41,2114.0,49993.986,-4735.36,-9.472
409,TITAN,Long Closed,2005-11-17,28.95,2006-02-02,33.97,1726.0,49973.742,8664.52,17.338
410,TITAN,Long Closed,2006-03-02,39.79,2006-04-25,38.75,1256.0,49982.518,-1306.24,-2.613
411,TITAN,Long Closed,2006-08-10,35.95,2006-11-08,38.55,1390.0,49970.501,3614.0,7.232
412,TITAN,Long Closed,2007-01-02,43.25,2007-03-12,41.0,1156.0,49997.0,-2601.0,-5.202
413,TITAN,Long Closed,2007-04-20,50.94,2007-08-13,57.89,981.0,49967.236,6817.95,13.645
414,TITAN,Long Closed,2007-09-13,71.5,2007-12-03,76.75,699.0,49978.5,3669.75,7.343
415,TITAN,Long Closed,2008-01-16,76.25,2008-01-24,62.24,655.0,49940.477,-9176.55,-18.375
416,TITAN,Long Closed,2008-04-24,57.5,2008-06-18,55.5,869.0,49965.329,-1738.0,-3.478
417,TITAN,Long Closed,2008-08-06,64.68,2008-09-30,54.27,773.0,49997.64,-8046.93,-16.095
418,TITAN,Long Closed,2009-01-05,48.03,2009-02-06,39.75,1041.0,49999.229,-8619.48,-17.239
419,TITAN,Long Closed,2009-04-21,39.81,2009-08-26,61.0,1255.0,49967.823,26593.45,53.221
420,TITAN,Long Closed,2009-09-09,64.75,2009-12-16,64.3,772.0,49983.142,-347.4,-0.695
421,TITAN,Long Closed,2009-12-29,71.5,2010-12-23,170.37,699.0,49978.5,69110.13,138.28
422,TITAN,Long Closed,2011-03-21,173.5,2011-08-17,209.05,288.0,49968.0,10238.4,20.49
423,TITAN,Long Closed,2011-09-28,214.0,2011-10-10,210.0,233.0,49862.0,-932.0,-1.869
424,TITAN,Long Closed,2011-10-14,215.0,2011-10-21,218.0,232.0,49880.0,696.0,1.395
425,TITAN,Long Closed,2011-11-01,214.1,2011-11-21,203.0,233.0,49885.301,-2586.3,-5.184
426,TITAN,Long Closed,2012-01-27,199.35,2012-05-24,224.25,250.0,49837.502,6225.0,12.491
427,TITAN,Long Closed,2012-05-28,224.0,2012-05-31,222.4,223.0,49952.0,-356.8,-0.714
428,TITAN,Long Closed,2012-07-20,228.5,2012-08-29,221.0,218.0,49813.0,-1635.0,-3.282
429,TITAN,Long Closed,2012-09-17,243.95,2013-01-04,283.0,204.0,49765.799,7966.2,16.007
430,TITAN,Long Closed,2013-04-30,274.7,2013-06-19,221.65,182.0,49995.402,-9655.1,-19.312
431,TITAN,Long Closed,2013-08-01,266.0,2013-09-03,232.05,187.0,49742.0,-6348.65,-12.763
432,TITAN,Long Closed,2013-10-21,242.4,2013-11-29,227.4,206.0,49934.399,-3090.0,-6.188
433,TITAN,Long Closed,2014-02-21,235.2,2014-11-17,371.15,212.0,49862.399,28821.4,57.802
434,TITAN,Long Closed,2015-01-16,380.0,2015-03-24,391.05,131.0,49780.0,1447.55,2.908
435,TITAN,Long Closed,2015-10-15,350.2,2016-01-01,347.15,142.0,49728.402,-433.1,-0.871
436,TITAN,Long Closed,2016-02-16,362.95,2016-02-29,331.75,137.0,49724.152,-4274.4,-8.596
437,TITAN,Long Closed,2016-04-21,379.95,2016-09-02,415.8,131.0,49773.452,4696.35,9.435
438,TITAN,Long Closed,2016-09-15,417.9,2016-10-06,406.5,119.0,49730.099,-1356.6,-2.728
439,TITAN,Long Closed,2017-01-12,360.95,2017-10-13,625.0,138.0,49811.102,36438.9,73.154
440,TITAN,Long Closed,2017-11-06,725.7,2018-02-15,822.7,68.0,49347.601,6596.0,13.366
441,TITAN,Long Closed,2018-03-28,938.2,2018-05-30,906.0,53.0,49724.601,-1706.6,-3.432
442,TITAN,Long Closed,2018-08-09,934.8,2018-09-19,812.5,53.0,49544.399,-6481.9,-13.083
443,TITAN,Long Closed,2018-11-14,897.05,2019-07-19,1090.0,55.0,49337.749,10612.25,21.509
444,TITAN,Long Closed,2019-09-19,1164.0,2019-11-25,1149.9,42.0,48888.0,-592.2,-1.211
445,TITAN,Long Closed,2020-01-16,1184.85,2020-03-19,879.95,42.0,49763.699,-12805.8,-25.733
446,TITAN,Long Closed,2020-06-15,979.95,2021-02-17,1469.4,51.0,49977.451,24961.95,49.946
447,TITAN,Long Closed,2021-04-01,1560.0,2021-05-12,1431.0,32.0,49920.0,-4128.0,-8.269
448,TITAN,Long Closed,2021-06-03,1601.0,2021-12-14,2342.7,31.0,49631.0,22992.7,46.327
449,TITAN,Long Closed,2022-01-12,2641.0,2022-02-17,2509.5,18.0,47538.0,-2367.0,-4.979
450,TITAN,Long Closed,2022-03-22,2716.25,2022-04-26,2460.0,18.0,48892.5,-4612.5,-9.434
451,TITAN,Long Closed,2022-07-26,2334.95,2022-12-01,2662.0,21.0,49033.949,6868.05,14.007
452,TITAN,Long Closed,2023-03-29,2500.3,2023-08-14,3020.35,19.0,47505.701,9880.95,20.8
